market,candle_date_time_utc,candle_date_time_kst,opening_price,high_price,low_price,trade_price,timestamp,candle_acc_trade_price,candle_acc_trade_volume,unit
KRW-BTC,2025-02-04T23:40:00,2025-02-05T08:40:00,154250000.0,154362000.0,154160000.0,154180000.0,1738712697028,583041174.03606,3.77992826,5
KRW-BTC,2025-02-04T23:35:00,2025-02-05T08:35:00,154239000.0,154375000.0,154238000.0,154300000.0,1738712399056,466760472.73865,3.02513547,5
KRW-BTC,2025-02-04T23:30:00,2025-02-05T08:30:00,154091000.0,154302000.0,154027000.0,154201000.0,1738712097078,727894920.53893,4.72218377,5
KRW-BTC,2025-02-04T23:25:00,2025-02-05T08:25:00,154257000.0,154332000.0,153994000.0,154055000.0,1738711797988,1148118483.57723,7.44990549,5
KRW-BTC,2025-02-04T23:20:00,2025-02-05T08:20:00,154245000.0,154378000.0,154184000.0,154257000.0,1738711499427,931796272.87443,6.03976547,5
KRW-BTC,2025-02-04T23:15:00,2025-02-05T08:15:00,154589000.0,154589000.0,154160000.0,154184000.0,1738711196495,1088037311.3734,7.04946892,5
KRW-BTC,2025-02-04T23:10:00,2025-02-05T08:10:00,154588000.0,154710000.0,154486000.0,154581000.0,1738710898305,1095821733.97196,7.0879998,5
KRW-BTC,2025-02-04T23:05:00,2025-02-05T08:05:00,154417000.0,154600000.0,154273000.0,154588000.0,1738710599981,1298129300.34939,8.4032605,5
KRW-BTC,2025-02-04T23:00:00,2025-02-05T08:00:00,154212000.0,154417000.0,154169000.0,154281000.0,1738710297952,1280304065.45247,8.30038491,5
KRW-BTC,2025-02-04T22:55:00,2025-02-05T07:55:00,154357000.0,154357000.0,153901000.0,154250000.0,1738710000021,1221219990.49035,7.92488105,5
KRW-BTC,2025-02-04T22:50:00,2025-02-05T07:50:00,154505000.0,154650000.0,154297000.0,154357000.0,1738709699316,1666019638.4716,10.77784495,5
KRW-BTC,2025-02-04T22:45:00,2025-02-05T07:45:00,154013000.0,154505000.0,153802000.0,154505000.0,1738709399875,2093773958.83917,13.58022446,5
KRW-BTC,2025-02-04T22:40:00,2025-02-05T07:40:00,153578000.0,154100000.0,153578000.0,154013000.0,1738709099178,1327542433.6997,8.62477016,5
KRW-BTC,2025-02-04T22:35:00,2025-02-05T07:35:00,153444000.0,153578000.0,153313000.0,153578000.0,1738708798375,1426432525.46833,9.29750309,5
KRW-BTC,2025-02-04T22:30:00,2025-02-05T07:30:00,153488000.0,153800000.0,153313000.0,153445000.0,1738708495378,1073304850.96024,6.98668361,5
KRW-BTC,2025-02-04T22:25:00,2025-02-05T07:25:00,153752000.0,153800000.0,153130000.0,153488000.0,1738708199908,1393127073.24507,9.0800238,5
KRW-BTC,2025-02-04T22:20:00,2025-02-05T07:20:00,153923000.0,154013000.0,153447000.0,153799000.0,1738707899191,2089452276.37796,13.59897641,5
KRW-BTC,2025-02-04T22:15:00,2025-02-05T07:15:00,153390000.0,154170000.0,153300000.0,153815000.0,1738707599438,3440131408.10105,22.35909322,5
KRW-BTC,2025-02-04T22:10:00,2025-02-05T07:10:00,153100000.0,153390000.0,153000000.0,153256000.0,1738707299473,5919655415.47056,38.68689721,5
KRW-BTC,2025-02-04T22:05:00,2025-02-05T07:05:00,153105000.0,153213000.0,153001000.0,153100000.0,1738706999305,1904510357.11819,12.44076564,5
KRW-BTC,2025-02-04T22:00:00,2025-02-05T07:00:00,153100000.0,153391000.0,153000000.0,153189000.0,1738706699717,3890900655.33102,25.40837821,5
KRW-BTC,2025-02-04T21:55:00,2025-02-05T06:55:00,153302000.0,153480000.0,153100000.0,153101000.0,1738706399775,3001515467.17824,19.59556045,5
KRW-BTC,2025-02-04T21:50:00,2025-02-05T06:50:00,153899000.0,153915000.0,153208000.0,153302000.0,1738706099702,1971569604.35128,12.84129009,5
KRW-BTC,2025-02-04T21:45:00,2025-02-05T06:45:00,153314000.0,153940000.0,153220000.0,153904000.0,1738705799530,3391975313.16703,22.09487044,5
KRW-BTC,2025-02-04T21:40:00,2025-02-05T06:40:00,153324000.0,153561000.0,153150000.0,153314000.0,1738705497763,2609824973.11578,17.02791932,5
KRW-BTC,2025-02-04T21:35:00,2025-02-05T06:35:00,153450000.0,153450000.0,153100000.0,153362000.0,1738705199228,3060096169.322,19.97119926,5
KRW-BTC,2025-02-04T21:30:00,2025-02-05T06:30:00,153350000.0,153654000.0,153100000.0,153450000.0,1738704899415,3816239915.34581,24.90259257,5
KRW-BTC,2025-02-04T21:25:00,2025-02-05T06:25:00,153793000.0,153793000.0,153350000.0,153350000.0,1738704599572,5742205453.84024,37.40229226,5
KRW-BTC,2025-02-04T21:20:00,2025-02-05T06:20:00,154100000.0,154212000.0,153784000.0,153784000.0,1738704299744,1785032489.4062,11.59658915,5
KRW-BTC,2025-02-04T21:15:00,2025-02-05T06:15:00,154440000.0,154442000.0,154070000.0,154129000.0,1738703995107,390050045.76009,2.5292057,5
KRW-BTC,2025-02-04T21:10:00,2025-02-05T06:10:00,154243000.0,154465000.0,154110000.0,154424000.0,1738703699409,479565082.18514,3.10841432,5
KRW-BTC,2025-02-04T21:05:00,2025-02-05T06:05:00,154473000.0,154473000.0,153964000.0,154245000.0,1738703399542,1617282930.22714,10.49599545,5
KRW-BTC,2025-02-04T21:00:00,2025-02-05T06:00:00,154842000.0,154999000.0,153800000.0,154471000.0,1738703098410,2292722524.92209,14.87509196,5
KRW-BTC,2025-02-04T20:55:00,2025-02-05T05:55:00,155165000.0,155189000.0,154815000.0,154911000.0,1738702799203,880925224.17796,5.6803857,5
KRW-BTC,2025-02-04T20:50:00,2025-02-05T05:50:00,154947000.0,155165000.0,154874000.0,155165000.0,1738702497636,668416695.6844,4.31048566,5
KRW-BTC,2025-02-04T20:45:00,2025-02-05T05:45:00,155069000.0,155133000.0,154841000.0,154947000.0,1738702196431,757763382.80577,4.88885047,5
KRW-BTC,2025-02-04T20:40:00,2025-02-05T05:40:00,155000000.0,155213000.0,154977000.0,155075000.0,1738701895904,1237780623.70036,7.98130006,5
KRW-BTC,2025-02-04T20:35:00,2025-02-05T05:35:00,154191000.0,155000000.0,154191000.0,154986000.0,1738701599823,702437825.91446,4.5491053,5
KRW-BTC,2025-02-04T20:30:00,2025-02-05T05:30:00,154132000.0,154449000.0,154031000.0,154192000.0,1738701297752,757788601.82592,4.9133893,5
KRW-BTC,2025-02-04T20:25:00,2025-02-05T05:25:00,154001000.0,154280000.0,153838000.0,154132000.0,1738700999233,3595897283.53352,23.35342972,5
KRW-BTC,2025-02-04T20:20:00,2025-02-05T05:20:00,154346000.0,154566000.0,154001000.0,154001000.0,1738700700020,1836041735.46506,11.91266531,5
KRW-BTC,2025-02-04T20:15:00,2025-02-05T05:15:00,154497000.0,154734000.0,154165000.0,154346000.0,1738700392020,876014264.88672,5.67268925,5
KRW-BTC,2025-02-04T20:10:00,2025-02-05T05:10:00,155178000.0,155372000.0,154022000.0,154494000.0,1738700099454,1865220340.73015,12.07726382,5
KRW-BTC,2025-02-04T20:05:00,2025-02-05T05:05:00,154401000.0,155178000.0,154081000.0,155178000.0,1738699800003,2392694456.08236,15.51056626,5
KRW-BTC,2025-02-04T20:00:00,2025-02-05T05:00:00,154260000.0,154782000.0,154255000.0,154599000.0,1738699498286,1067664796.13973,6.90921936,5
KRW-BTC,2025-02-04T19:55:00,2025-02-05T04:55:00,154404000.0,154800000.0,154260000.0,154260000.0,1738699199853,1491605738.83549,9.65765094,5
KRW-BTC,2025-02-04T19:50:00,2025-02-05T04:50:00,154964000.0,155208000.0,154280000.0,154404000.0,1738698899641,3215173256.59278,20.80921292,5
KRW-BTC,2025-02-04T19:45:00,2025-02-05T04:45:00,155905000.0,156195000.0,154460000.0,154950000.0,1738698598626,3897468381.02044,25.13656216,5
KRW-BTC,2025-02-04T19:40:00,2025-02-05T04:40:00,155659000.0,156040000.0,155082000.0,156035000.0,1738698299560,2135898346.91212,13.72592948,5
KRW-BTC,2025-02-04T19:40:00,2025-02-05T04:40:00,155659000.0,156040000.0,155082000.0,156035000.0,1738698299560,2135898346.91212,13.72592948,5
KRW-BTC,2025-02-04T19:35:00,2025-02-05T04:35:00,156204000.0,156500000.0,155500000.0,155783000.0,1738697999956,1360419335.67168,8.71479669,5
KRW-BTC,2025-02-04T19:30:00,2025-02-05T04:30:00,155834000.0,156401000.0,155834000.0,156093000.0,1738697696828,787616957.75508,5.04462755,5
KRW-BTC,2025-02-04T19:25:00,2025-02-05T04:25:00,156441000.0,156500000.0,155686000.0,155961000.0,1738697396889,1128894252.39564,7.23107675,5
KRW-BTC,2025-02-04T19:20:00,2025-02-05T04:20:00,156125000.0,156453000.0,156100000.0,156442000.0,1738697098168,895891233.41926,5.73177877,5
KRW-BTC,2025-02-04T19:15:00,2025-02-05T04:15:00,155588000.0,156170000.0,155580000.0,156101000.0,1738696800033,1447386990.21664,9.28298474,5
KRW-BTC,2025-02-04T19:10:00,2025-02-05T04:10:00,155489000.0,155700000.0,155389000.0,155584000.0,1738696493997,747339459.78976,4.80356005,5
KRW-BTC,2025-02-04T19:05:00,2025-02-05T04:05:00,155183000.0,155489000.0,155183000.0,155376000.0,1738696199565,155059388.39451,0.99835787,5
KRW-BTC,2025-02-04T19:00:00,2025-02-05T04:00:00,155112000.0,155487000.0,154970000.0,155172000.0,1738695898139,780281880.97629,5.02724419,5
KRW-BTC,2025-02-04T18:55:00,2025-02-05T03:55:00,154949000.0,155110000.0,154949000.0,155004000.0,1738695597325,127055149.80164,0.81970567,5
KRW-BTC,2025-02-04T18:50:00,2025-02-05T03:50:00,155045000.0,155113000.0,154900000.0,154949000.0,1738695295259,366603752.2415,2.36515387,5
KRW-BTC,2025-02-04T18:45:00,2025-02-05T03:45:00,155069000.0,155214000.0,155040000.0,155044000.0,1738694998855,158390637.06536,1.02127216,5
KRW-BTC,2025-02-04T18:40:00,2025-02-05T03:40:00,155032000.0,155300000.0,154992000.0,155069000.0,1738694691040,282821226.17602,1.82296286,5
KRW-BTC,2025-02-04T18:35:00,2025-02-05T03:35:00,154765000.0,155089000.0,154754000.0,155018000.0,1738694397792,226182185.3748,1.45923889,5
KRW-BTC,2025-02-04T18:30:00,2025-02-05T03:30:00,154778000.0,154993000.0,154649000.0,154754000.0,1738694090015,350437556.18732,2.26417521,5
KRW-BTC,2025-02-04T18:25:00,2025-02-05T03:25:00,154879000.0,154987000.0,154707000.0,154778000.0,1738693795709,583374444.92294,3.76867795,5
KRW-BTC,2025-02-04T18:20:00,2025-02-05T03:20:00,154878000.0,154998000.0,154874000.0,154879000.0,1738693500012,275216838.51475,1.77628,5
KRW-BTC,2025-02-04T18:15:00,2025-02-05T03:15:00,154807000.0,154878000.0,154767000.0,154878000.0,1738693185832,266770148.12446,1.72276829,5
KRW-BTC,2025-02-04T18:10:00,2025-02-05T03:10:00,154510000.0,154909000.0,154508000.0,154807000.0,1738692889317,364202490.23662,2.35418054,5
KRW-BTC,2025-02-04T18:05:00,2025-02-05T03:05:00,154700000.0,154763000.0,154510000.0,154510000.0,1738692599563,765077717.36637,4.94747165,5
KRW-BTC,2025-02-04T18:00:00,2025-02-05T03:00:00,154862000.0,154926000.0,154700000.0,154700000.0,1738692299082,175758178.80374,1.135487,5
KRW-BTC,2025-02-04T17:55:00,2025-02-05T02:55:00,154896000.0,154923000.0,154843000.0,154922000.0,1738691999655,57893478.91119,0.37371062,5
KRW-BTC,2025-02-04T17:50:00,2025-02-05T02:50:00,155075000.0,155075000.0,154720000.0,154896000.0,1738691698947,411637141.74534,2.65809924,5
KRW-BTC,2025-02-04T17:45:00,2025-02-05T02:45:00,155000000.0,155171000.0,154900000.0,155152000.0,1738691396508,394292769.65384,2.54331889,5
KRW-BTC,2025-02-04T17:40:00,2025-02-05T02:40:00,154937000.0,155014000.0,154834000.0,155013000.0,1738691093022,126529005.86146,0.81683793,5
KRW-BTC,2025-02-04T17:35:00,2025-02-05T02:35:00,154850000.0,155056000.0,154833000.0,154833000.0,1738690797727,208469232.05358,1.34564122,5
KRW-BTC,2025-02-04T17:30:00,2025-02-05T02:30:00,154533000.0,154926000.0,154532000.0,154925000.0,1738690499523,498267169.90288,3.22022748,5
KRW-BTC,2025-02-04T17:25:00,2025-02-05T02:25:00,154631000.0,154651000.0,154512000.0,154533000.0,1738690197731,662251507.01375,4.28409687,5
KRW-BTC,2025-02-04T17:20:00,2025-02-05T02:20:00,155064000.0,155064000.0,154621000.0,154624000.0,1738689899055,1137804649.92569,7.3513588,5
KRW-BTC,2025-02-04T17:15:00,2025-02-05T02:15:00,155411000.0,155600000.0,155000000.0,155063000.0,1738689599757,486910525.06915,3.13636918,5
KRW-BTC,2025-02-04T17:10:00,2025-02-05T02:10:00,155180000.0,155496000.0,155064000.0,155411000.0,1738689299858,496539516.77815,3.19777028,5
KRW-BTC,2025-02-04T17:05:00,2025-02-05T02:05:00,154885000.0,155200000.0,154885000.0,155181000.0,1738688999374,775352571.61041,4.99962717,5
KRW-BTC,2025-02-04T17:00:00,2025-02-05T02:00:00,154901000.0,155000000.0,154773000.0,154881000.0,1738688699662,1081287305.34145,6.98258777,5
KRW-BTC,2025-02-04T16:55:00,2025-02-05T01:55:00,155135000.0,155135000.0,154882000.0,154951000.0,1738688399604,443592622.01994,2.86282715,5
KRW-BTC,2025-02-04T16:50:00,2025-02-05T01:50:00,155089000.0,155219000.0,154995000.0,155028000.0,1738688092958,813762665.58974,5.24956572,5
KRW-BTC,2025-02-04T16:45:00,2025-02-05T01:45:00,155294000.0,155411000.0,155089000.0,155089000.0,1738687799914,219650533.78008,1.41452106,5
KRW-BTC,2025-02-04T16:40:00,2025-02-05T01:40:00,155415000.0,155415000.0,155087000.0,155300000.0,1738687498825,1123159602.42709,7.23249156,5
KRW-BTC,2025-02-04T16:35:00,2025-02-05T01:35:00,155610000.0,155610000.0,155351000.0,155415000.0,1738687195418,232382815.87829,1.49489573,5
KRW-BTC,2025-02-04T16:30:00,2025-02-05T01:30:00,155678000.0,155720000.0,155544000.0,155544000.0,1738686898347,490097413.51161,3.1482426,5
KRW-BTC,2025-02-04T16:25:00,2025-02-05T01:25:00,155660000.0,155678000.0,155508000.0,155674000.0,1738686597733,642264775.03776,4.12764115,5
KRW-BTC,2025-02-04T16:20:00,2025-02-05T01:20:00,155650000.0,155718000.0,155500000.0,155675000.0,1738686290423,778205387.52016,5.00164154,5
KRW-BTC,2025-02-04T16:15:00,2025-02-05T01:15:00,155849000.0,155900000.0,155456000.0,155549000.0,1738685999963,909055156.89042,5.83867893,5
KRW-BTC,2025-02-04T16:10:00,2025-02-05T01:10:00,155232000.0,155900000.0,155100000.0,155849000.0,1738685699730,1408731758.08581,9.05671811,5
KRW-BTC,2025-02-04T16:05:00,2025-02-05T01:05:00,155302000.0,155433000.0,155101000.0,155129000.0,1738685399035,546155469.75476,3.51811121,5
KRW-BTC,2025-02-04T16:00:00,2025-02-05T01:00:00,155262000.0,155391000.0,155000000.0,155129000.0,1738685099638,819525093.10011,5.27921235,5
KRW-BTC,2025-02-04T15:55:00,2025-02-05T00:55:00,155499000.0,155500000.0,155230000.0,155262000.0,1738684795330,583067919.71439,3.75324249,5
KRW-BTC,2025-02-04T15:50:00,2025-02-05T00:50:00,155480000.0,155501000.0,155112000.0,155499000.0,1738684499848,853435042.21028,5.49328953,5
KRW-BTC,2025-02-04T15:45:00,2025-02-05T00:45:00,154830000.0,155460000.0,154828000.0,155460000.0,1738684199533,567158778.57894,3.65657619,5
KRW-BTC,2025-02-04T15:40:00,2025-02-05T00:40:00,155226000.0,155450000.0,154809000.0,154830000.0,1738683899563,1537766679.91915,9.91152444,5
KRW-BTC,2025-02-04T15:35:00,2025-02-05T00:35:00,155253000.0,155422000.0,155088000.0,155226000.0,1738683598373,852677114.98928,5.49183438,5
KRW-BTC,2025-02-04T15:30:00,2025-02-05T00:30:00,155123000.0,155253000.0,154718000.0,155253000.0,1738683299304,1504726754.78528,9.71145575,5
KRW-BTC,2025-02-04T15:25:00,2025-02-05T00:25:00,155233000.0,155431000.0,155032000.0,155123000.0,1738682999945,1353968612.07934,8.71857007,5
KRW-BTC,2025-02-04T15:20:00,2025-02-05T00:20:00,154887000.0,155397000.0,154701000.0,155237000.0,1738682698738,1747464233.73569,11.2726362,5
KRW-BTC,2025-02-04T15:15:00,2025-02-05T00:15:00,155262000.0,155415000.0,154300000.0,154883000.0,1738682399486,5281228055.28064,34.12399029,5
KRW-BTC,2025-02-04T15:10:00,2025-02-05T00:10:00,155999000.0,156170000.0,155100000.0,155260000.0,1738682099774,2348411264.49891,15.09374816,5
KRW-BTC,2025-02-04T15:05:00,2025-02-05T00:05:00,155542000.0,156000000.0,155512000.0,156000000.0,1738681799522,843440068.53582,5.41404009,5
KRW-BTC,2025-02-04T15:00:00,2025-02-05T00:00:00,155730000.0,156200000.0,155400000.0,155542000.0,1738681499936,2130547986.0935,13.68448726,5
KRW-BTC,2025-02-04T14:55:00,2025-02-04T23:55:00,155938000.0,156072000.0,155577000.0,155850000.0,1738681198970,1244704492.52624,7.98829092,5
KRW-BTC,2025-02-04T14:50:00,2025-02-04T23:50:00,155594000.0,156023000.0,155470000.0,155938000.0,1738680899841,1238101473.05777,7.94713208,5
KRW-BTC,2025-02-04T14:45:00,2025-02-04T23:45:00,155999000.0,156188000.0,155410000.0,155594000.0,1738680599685,3204088162.98846,20.5746689,5
KRW-BTC,2025-02-04T14:40:00,2025-02-04T23:40:00,156360000.0,156390000.0,155874000.0,156009000.0,1738680299291,1935953535.37796,12.40490493,5
KRW-BTC,2025-02-04T14:35:00,2025-02-04T23:35:00,156358000.0,156466000.0,155600000.0,156390000.0,1738679998868,5719875409.35442,36.62809907,5
KRW-BTC,2025-02-04T14:30:00,2025-02-04T23:30:00,155172000.0,156580000.0,155000000.0,156358000.0,1738679699957,6303034938.5935,40.37428729,5
KRW-BTC,2025-02-04T14:25:00,2025-02-04T23:25:00,155163000.0,155180000.0,154900000.0,155173000.0,1738679399759,1485575110.59215,9.58242159,5
KRW-BTC,2025-02-04T14:20:00,2025-02-04T23:20:00,154737000.0,155199000.0,154727000.0,155180000.0,1738679099489,1553299420.80789,10.02156779,5
KRW-BTC,2025-02-04T14:15:00,2025-02-04T23:15:00,154390000.0,154768000.0,154356000.0,154737000.0,1738678798015,1864214741.69973,12.05796124,5
KRW-BTC,2025-02-04T14:10:00,2025-02-04T23:10:00,154981000.0,155108000.0,154252000.0,154366000.0,1738678499606,3144788664.34336,20.33707862,5
KRW-BTC,2025-02-04T14:05:00,2025-02-04T23:05:00,155107000.0,155148000.0,154920000.0,154926000.0,1738678199309,1653617493.75649,10.66830073,5
KRW-BTC,2025-02-04T14:00:00,2025-02-04T23:00:00,154787000.0,155180000.0,154784000.0,155107000.0,1738677899275,1442886119.64326,9.30917815,5
KRW-BTC,2025-02-04T13:55:00,2025-02-04T22:55:00,155387000.0,155400000.0,154787000.0,154787000.0,1738677599236,3343547054.65273,21.56576195,5
KRW-BTC,2025-02-04T13:50:00,2025-02-04T22:50:00,155809000.0,155809000.0,155368000.0,155387000.0,1738677299736,1667783680.97373,10.71885636,5
KRW-BTC,2025-02-04T13:45:00,2025-02-04T22:45:00,155634000.0,155860000.0,155634000.0,155747000.0,1738676999310,802594560.57669,5.15277023,5
KRW-BTC,2025-02-04T13:40:00,2025-02-04T22:40:00,155539000.0,155783000.0,155500000.0,155742000.0,1738676699038,979254435.06654,6.29330852,5
KRW-BTC,2025-02-04T13:35:00,2025-02-04T22:35:00,155700000.0,155782000.0,155529000.0,155539000.0,1738676399466,1482437778.66897,9.52722567,5
KRW-BTC,2025-02-04T13:30:00,2025-02-04T22:30:00,155626000.0,155801000.0,155556000.0,155651000.0,1738676099327,1524707371.21439,9.79422606,5
KRW-BTC,2025-02-04T13:25:00,2025-02-04T22:25:00,155570000.0,155645000.0,155377000.0,155626000.0,1738675799103,1104850288.08947,7.10293402,5
KRW-BTC,2025-02-04T13:20:00,2025-02-04T22:20:00,155365000.0,155605000.0,155295000.0,155518000.0,1738675499823,934941313.23095,6.01513491,5
KRW-BTC,2025-02-04T13:15:00,2025-02-04T22:15:00,155374000.0,155456000.0,155281000.0,155365000.0,1738675198046,696618868.42688,4.48487592,5
KRW-BTC,2025-02-04T13:10:00,2025-02-04T22:10:00,155493000.0,155498000.0,155329000.0,155374000.0,1738674895596,2663296115.91874,17.13929847,5
KRW-BTC,2025-02-04T13:05:00,2025-02-04T22:05:00,155331000.0,155500000.0,155329000.0,155496000.0,1738674599887,892196513.74595,5.74178479,5
KRW-BTC,2025-02-04T13:00:00,2025-02-04T22:00:00,155338000.0,155400000.0,155191000.0,155329000.0,1738674299771,1190559648.6669,7.66706742,5
KRW-BTC,2025-02-04T12:55:00,2025-02-04T21:55:00,155461000.0,155577000.0,155271000.0,155350000.0,1738673996728,1375537351.77222,8.84840001,5
KRW-BTC,2025-02-04T12:50:00,2025-02-04T21:50:00,155124000.0,155558000.0,155124000.0,155558000.0,1738673699095,1090808781.26799,7.0262777,5
KRW-BTC,2025-02-04T12:45:00,2025-02-04T21:45:00,155252000.0,155252000.0,155050000.0,155124000.0,1738673397864,1747116349.71385,11.26353721,5
KRW-BTC,2025-02-04T12:40:00,2025-02-04T21:40:00,155583000.0,155583000.0,155252000.0,155252000.0,1738673098578,1413254047.47419,9.09286566,5
KRW-BTC,2025-02-04T12:35:00,2025-02-04T21:35:00,155612000.0,155900000.0,155461000.0,155583000.0,1738672799510,2264867433.26727,14.54750851,5
KRW-BTC,2025-02-04T12:30:00,2025-02-04T21:30:00,155310000.0,155772000.0,155254000.0,155612000.0,1738672499024,2404328982.08559,15.45824089,5
KRW-BTC,2025-02-04T12:25:00,2025-02-04T21:25:00,155569000.0,155620000.0,155291000.0,155310000.0,1738672199669,1147791369.33747,7.38579829,5
KRW-BTC,2025-02-04T12:20:00,2025-02-04T21:20:00,155573000.0,155780000.0,155567000.0,155567000.0,1738671899821,1423661696.69276,9.14587975,5
KRW-BTC,2025-02-04T12:15:00,2025-02-04T21:15:00,155551000.0,155719000.0,155540000.0,155700000.0,1738671599620,815401714.35414,5.24100226,5
KRW-BTC,2025-02-04T12:10:00,2025-02-04T21:10:00,155391000.0,155570000.0,155388000.0,155540000.0,1738671297038,643286912.8187,4.13729137,5
KRW-BTC,2025-02-04T12:05:00,2025-02-04T21:05:00,155426000.0,155485000.0,155320000.0,155391000.0,1738670999856,949580810.1297,6.1108642,5
KRW-BTC,2025-02-04T12:00:00,2025-02-04T21:00:00,155130000.0,155436000.0,155105000.0,155318000.0,1738670699785,1324186314.84251,8.52795118,5
KRW-BTC,2025-02-04T11:55:00,2025-02-04T20:55:00,155410000.0,155410000.0,155000000.0,155105000.0,1738670399788,2702935395.87011,17.4231453,5
KRW-BTC,2025-02-04T11:50:00,2025-02-04T20:50:00,155700000.0,155729000.0,155385000.0,155385000.0,1738670099768,1493435947.41078,9.6003062,5
KRW-BTC,2025-02-04T11:45:00,2025-02-04T20:45:00,155898000.0,155899000.0,155683000.0,155700000.0,1738669799420,906127877.35566,5.81546202,5
KRW-BTC,2025-02-04T11:40:00,2025-02-04T20:40:00,155846000.0,155900000.0,155820000.0,155898000.0,1738669499541,1130644754.38118,7.25372764,5
KRW-BTC,2025-02-04T11:35:00,2025-02-04T20:35:00,156034000.0,156119000.0,155845000.0,155845000.0,1738669197831,1617798114.81776,10.37086931,5
KRW-BTC,2025-02-04T11:30:00,2025-02-04T20:30:00,156100000.0,156216000.0,156033000.0,156034000.0,1738668895539,2931591489.25663,18.77362237,5
KRW-BTC,2025-02-04T11:25:00,2025-02-04T20:25:00,155917000.0,156126000.0,155810000.0,156100000.0,1738668599891,1243906635.73755,7.97409687,5
KRW-BTC,2025-02-04T11:20:00,2025-02-04T20:20:00,155881000.0,155913000.0,155600000.0,155811000.0,1738668299256,1770535935.33425,11.3646227,5
KRW-BTC,2025-02-04T11:15:00,2025-02-04T20:15:00,155869000.0,156000000.0,155825000.0,155900000.0,1738667999140,1370869246.88321,8.793748,5
KRW-BTC,2025-02-04T11:10:00,2025-02-04T20:10:00,156129000.0,156130000.0,155601000.0,155867000.0,1738667699348,2850367334.83804,18.28344528,5
KRW-BTC,2025-02-04T11:05:00,2025-02-04T20:05:00,155597000.0,156130000.0,155555000.0,156044000.0,1738667399997,3788606838.03943,24.31381939,5
KRW-BTC,2025-02-04T11:00:00,2025-02-04T20:00:00,155104000.0,155597000.0,155043000.0,155570000.0,1738667099665,1240235638.32224,7.98620892,5
KRW-BTC,2025-02-04T10:55:00,2025-02-04T19:55:00,155000000.0,155276000.0,154949000.0,155104000.0,1738666799695,1130683324.18312,7.29227347,5
KRW-BTC,2025-02-04T10:50:00,2025-02-04T19:50:00,155199000.0,155219000.0,154946000.0,155000000.0,1738666495229,1194201119.54115,7.7030999,5
KRW-BTC,2025-02-04T10:45:00,2025-02-04T19:45:00,155294000.0,155314000.0,155000000.0,155199000.0,1738666199961,1379375469.72823,8.88696869,5
KRW-BTC,2025-02-04T10:40:00,2025-02-04T19:40:00,154956000.0,155300000.0,154808000.0,155300000.0,1738665899902,1564453310.69862,10.09331873,5
KRW-BTC,2025-02-04T10:35:00,2025-02-04T19:35:00,154996000.0,155162000.0,154913000.0,154956000.0,1738665599848,1437879829.82419,9.27616655,5
KRW-BTC,2025-02-04T10:30:00,2025-02-04T19:30:00,155132000.0,155202000.0,154995000.0,154995000.0,1738665297721,1170339441.65265,7.54632534,5
KRW-BTC,2025-02-04T10:25:00,2025-02-04T19:25:00,155108000.0,155177000.0,155000000.0,155132000.0,1738664999972,1121888765.97681,7.23453111,5
KRW-BTC,2025-02-04T10:20:00,2025-02-04T19:20:00,155257000.0,155340000.0,155082000.0,155175000.0,1738664697972,1241691555.52481,7.99916159,5
KRW-BTC,2025-02-04T10:15:00,2025-02-04T19:15:00,154947000.0,155273000.0,154926000.0,155257000.0,1738664399615,1655926021.82897,10.67815595,5
KRW-BTC,2025-02-04T10:10:00,2025-02-04T19:10:00,154938000.0,154947000.0,154811000.0,154946000.0,1738664098964,1078899865.01821,6.96420339,5
KRW-BTC,2025-02-04T10:05:00,2025-02-04T19:05:00,154797000.0,155000000.0,154791000.0,154938000.0,1738663799873,1429597725.65554,9.22957807,5
KRW-BTC,2025-02-04T10:00:00,2025-02-04T19:00:00,154295000.0,154798000.0,154279000.0,154797000.0,1738663496090,802141003.1927,5.19109706,5
KRW-BTC,2025-02-04T09:55:00,2025-02-04T18:55:00,154599000.0,154599000.0,154287000.0,154325000.0,1738663197750,1054606178.08705,6.82617825,5
KRW-BTC,2025-02-04T09:50:00,2025-02-04T18:50:00,154757000.0,154783000.0,154559000.0,154600000.0,1738662899292,1307035658.43392,8.45089571,5
KRW-BTC,2025-02-04T09:45:00,2025-02-04T18:45:00,154743000.0,154798000.0,154666000.0,154756000.0,1738662599790,691547003.74677,4.46946762,5
KRW-BTC,2025-02-04T09:40:00,2025-02-04T18:40:00,154797000.0,154798000.0,154599000.0,154793000.0,1738662299259,841775716.40795,5.44038636,5
KRW-BTC,2025-02-04T09:35:00,2025-02-04T18:35:00,154586000.0,154800000.0,154554000.0,154798000.0,1738661999633,1176650928.78721,7.60502347,5
KRW-BTC,2025-02-04T09:30:00,2025-02-04T18:30:00,154661000.0,154667000.0,154400000.0,154587000.0,1738661699282,1385971994.92992,8.96757324,5
KRW-BTC,2025-02-04T09:25:00,2025-02-04T18:25:00,154728000.0,154800000.0,154557000.0,154667000.0,1738661396006,923883783.72224,5.97215905,5
KRW-BTC,2025-02-04T09:20:00,2025-02-04T18:20:00,154434000.0,154776000.0,154434000.0,154770000.0,1738661098290,907997534.33751,5.87179961,5
KRW-BTC,2025-02-04T09:15:00,2025-02-04T18:15:00,154524000.0,154557000.0,154267000.0,154450000.0,1738660798876,947003693.45135,6.13446311,5
